lot,locality_code,locality_label,locality_name,notes
1,L1,Lot 1,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
2,L2,Lot 2,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
3,L3,Lot 3,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
4,L4,Lot 4,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
5,L5,Lot 5,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
6,L6,Lot 6,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
7,L7,Lot 7,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
8,L8,Lot 8,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
9,L9,Lot 9,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
10,L10,Lot 10,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
11,L11,Lot 11,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
12,L12,Lot 12,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
13,L13,Lot 13,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
14,L14,Lot 14,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
15,L15,Lot 15,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
16,L16,Lot 16,Not provided in source data,"Replace with collection locality metadata before publication, if applicable."
